Country ,Year ,ER_DD,RENEWABLE,NRRENTS,FDI,ENERGYIMPORTS,EDUCATION,CORRUPTION
Australia,2008,43.995,6.797058895,5.050854683,45160.02427,-126.2719965,36.14998627,8.7
Australia,2009,39.438,6.765441146,2.877488206,28683.26615,-132.2364601,36.88135529,8.7
Australia,2010,125.074,8.552761415,3.138176195,35210.73374,-153.6055915,37.60430908,8.7
Australia,2011,90.585,8.472197885,3.695216355,65554.89065,-143.7386205,38.34207153,8.8
Australia,2012,65.405,8.443705227,3.475532852,57550.42682,-153.2371784,41.28236389,8.5
Australia,2013,64.687,9.320593129,2.977023115,53997.29914,-172.4383403,39.53992844,8.1
Austria,2008,34.29,29.49512238,1.294546362,6310.797391,66.73517317,26.19185829,8.1
Austria,2009,53.505,30.77362771,1.656626805,14293.21343,63.85296796,26.89582443,7.9
Austria,2010,78.865,30.94887862,2.992090322,-22005.59716,64.83443953,27.74372101,7.9
Austria,2011,88.544,31.27288857,3.972322996,22974.39029,65.38544384,27.95615196,7.8
Austria,2012,75.817,33.70120289,3.99123581,5219.630177,61.95446559,28.73994255,6.9
Austria,2013,74.882,34.68700175,3.43830975,4513.224403,63.41705212,29.73884392,6.9
Canada,2008,86.196,22.6570559,11.81264672,70116.94593,-50.42825604,48.70680237,8.7
Canada,2009,137.328,22.58461337,9.184143426,20931.39983,-50.19771513,49.29072189,8.7
Canada,2010,141.288,22.14227981,8.56965502,29712.89662,-51.3748738,50.3116951,8.9
Canada,2011,127.033,22.65174145,9.348915172,38318.06482,-52.96207892,51.03301239,8.7
Canada,2012,121.096,23.09999369,10.53950919,49377.81137,-59.1141604,52.30541611,8.4
Canada,2013,123.377,23.04510049,14.35490304,67047.59655,-64.44374805,52.97143936,8.1
CzechRepublic,2008,10.924,7.844963726,1.518387123,2990.936685,26.93370952,14.49889469,5.2
CzechRepublic,2009,11.831,8.684377588,0.668920144,47658.57036,25.79573651,15.54443741,4.9
CzechRepublic,2010,5.852,9.736711358,0.90066778,17670.7356,28.69579559,16.76498222,4.6
CzechRepublic,2011,7.301,10.47894458,1.030271079,20764.48384,24.77472112,18.24317741,4.4
CzechRepublic,2012,8.432,11.13345922,0.598275266,39943.49432,23.3993144,19.27799225,4.9
CzechRepublic,2013,8.897,12.19430519,0.364036889,-24926.46586,28.10411363,20.45985985,4.8
Denmark,2008,18.793,18.54926116,0.790439022,8815.393022,-38.71495566,31.41438103,9.3
Denmark,2009,9.82,19.34276046,0.743212074,5271.613702,-30.45988348,32.4499054,9.3
Denmark,2010,35.545,21.35483157,0.838156181,10167.83438,-19.86202242,33.26275253,9.3
Denmark,2011,26.964,23.89897534,0.88846349,4188.736491,-14.5419458,33.70202637,9.4
Denmark,2012,32.095,27.28196168,0.806610714,9433.199805,-8.653717944,34.78234863,9
Denmark,2013,46.156,27.37906797,0.736637706,7357.578653,4.908089604,35.42934036,9.1
Finland,2008,106.361,34.76015978,0,30926.05558,53.35357321,36.58355713,9
Finland,2009,138.825,32.70902347,0,56668.66526,50.27907423,37.26857376,8.9
Finland,2010,232.265,33.60634611,0,86053.68491,52.23543393,38.14634323,9.2
Finland,2011,163.698,35.28003015,0,97480.73102,51.15491807,39.31820679,9.4
Finland,2012,187.862,38.83071807,0,65464.27495,49.01078211,39.66128922,9
Finland,2013,156.703,38.53528602,0,62712.00039,45.30505616,40.54523087,8.9
France,2008,175.163,10.50303676,43.22474872,2191.207507,48.51809179,27.23390579,6.9
France,2009,211.531,11.22926862,26.20593027,3918.212678,49.24531093,28.58805656,6.9
France,2010,242.117,11.87212721,33.47399952,-11766.40417,48.16346592,29.00689697,6.8
France,2011,320.454,10.83957026,40.73293013,13555.94908,46.06021463,29.7670002,7
France,2012,272.537,12.36643533,43.36154652,2753.929972,46.79923107,30.85612297,7.1
France,2013,223.672,13.41263716,35.65002814,-862.2189385,46.35287502,32.10526276,7.1
Germany,2008,58.818,8.592248357,25.34501091,79557.7881,60.00315352,25.40005875,7.9
Germany,2009,145.211,9.630061034,26.34469242,13478.74038,59.31754646,26.38532639,8
Germany,2010,181.926,10.2935195,25.30987541,41020.05412,60.66440971,26.60914803,7.9
Germany,2011,184.049,11.39435605,29.10005528,31782.13956,60.56451022,27.56232262,8
Germany,2012,213.167,12.01513604,27.62779787,24915.15898,60.6954586,28.12157249,7.9
Germany,2013,246.81,12.08907612,23.41545556,52287.69061,62.09378398,28.47327042,7.8
Hungary,2008,111.507,6.755189547,0.609311627,19403.1766,60.34142845,19.19790649,5.1
Hungary,2009,107.018,8.399154727,0.48008195,-8826.514767,55.68995729,19.86219025,5.1
Hungary,2010,109.382,9.03970246,0.450088054,12226.43762,57.00256941,20.12191772,4.7
Hungary,2011,112.611,9.67240068,0.615337433,-6008.160154,56.76651965,21.12400246,4.6
Hungary,2012,107.12,10.15211436,0.623934491,4932.843235,54.90329055,22.04671478,5.5
Ireland,2008,33.286,4.15337105,33.58468045,67999.19466,89.52857174,33.90261078,7.7
Ireland,2009,31.542,5.246757443,19.59378755,18380.19579,89.86179316,35.82232285,8
Ireland,2010,32.301,5.243880317,22.62879329,38899.92464,87.24518693,37.58406067,8
Ireland,2011,3.17,6.663225388,26.20221762,44191.74184,87.18399147,38.16231155,7.5
Ireland,2012,26.263,6.584836039,20.4083595,32950.45383,90.42999776,39.69787979,6.9
Japan,2008,425.525,3.983866884,1.547165648,2.53E+05,82.34586693,42.84226227,7.3
Japan,2009,338.161,4.035613522,1.183246927,14547.10845,80.36108289,43.76403809,7.7
Japan,2010,253.745,4.587445485,1.170538474,66734.55129,80.14407831,44.80997467,7.8
Japan,2011,280.936,4.695860119,1.344354755,27012.05007,88.93691415,46.36406326,8
Japan,2012,311.123,4.535504026,1.103294464,46750.78973,93.82704712,46.61937714,7.4
Japan,2013,393.763,4.914836534,1.187193305,54473.1754,93.91862663,47.31199265,7.4
Norway,2008,6.032,58.49373313,2.372205879,75013.00049,-588.7362513,36.00418854,7.9
Norway,2009,24.741,56.7709201,1.782119007,-2967.152013,-594.1867865,36.69849777,8.6
Norway,2010,34.549,56.33486326,2.013015005,-20933.50813,-512.2314821,37.28432846,8.6
Norway,2011,32.533,56.6255587,2.118314154,10506.17988,-611.5012802,38.05351257,9
Norway,2012,35.723,58.44976589,1.795545042,10618.88883,-584.3629135,38.56189346,8.5
Norway,2013,70.103,57.69346541,1.557845786,-3772.123439,-494.8157478,39.77025223,8.6
Portugal,2008,0.098,9.737202736,0.264769519,23258.56361,81.87672286,14.3003788,6.1
Portugal,2009,0.261,12.21794599,0.202316844,53935.26423,79.77448675,14.66682053,5.8
Portugal,2010,0.228,14.39578465,0.259236249,37763.63857,75.31334141,15.44528484,6
Portugal,2011,0.512,14.74592627,0.320090361,23664.91844,75.78984426,17.25703049,6.1
Portugal,2012,0.979,15.7709516,0.317971298,40961.64232,78.04271589,18.53411102,6.3
Portugal,2013,2.83,16.94996459,0.285545973,49960.13475,73.17307897,19.30714226,6.2
Spain,2008,12.932,8.008337923,0.393945349,24624.84533,81.87672286,29.51930428,6.5
Spain,2009,22.296,8.878320296,0.267695649,12226.47158,79.77448675,29.98954391,6.1
Spain,2010,34.361,9.511587745,0.331711645,7440.979284,75.31334141,31.01666832,6.1
Spain,2011,65.562,10.45901335,0.35373416,-850.7170351,75.78984426,31.91456032,6.2
Spain,2012,43.638,10.9362426,0.326725018,546.9626922,78.04271589,32.6499939,6.5
Spain,2013,9.623,11.40019517,0.294635031,10648.44164,73.17307897,33.73482132,5.9
Sweden,2008,53.835,23.18775147,3.351879494,20578.21969,32.99944538,32.0270195,9.3
Sweden,2009,94.021,24.89454522,2.118731423,8635.762892,33.16742688,33.06008148,9.2
Sweden,2010,75.906,27.82797309,2.312982689,21634.26566,34.99593596,33.86893463,9.2
Sweden,2011,72.568,27.21909939,2.866459432,10296.32308,33.18938491,35.17435455,9.3
Sweden,2012,84.021,25.51744745,2.804842016,26865.98695,27.86714054,35.69895172,8.8
Sweden,2013,88.704,30.1852939,2.425123174,-275.2853552,28.9998175,37.03438568,8.9
Switzerland,2008,33.185,7.629429811,0.933694368,7821.376697,52.18256394,33.65228653,9
Switzerland,2009,37.866,9.999141072,0.786922318,5578.899469,52.59980017,35.02015305,9
Switzerland,2010,41.893,10.27973613,1.329426188,8455.785211,51.78082803,35.25485611,8.7
Switzerland,2011,53.638,10.35756666,1.955492571,9817.680645,51.36720599,35.20432281,8.8
Switzerland,2012,63.55,10.47258459,1.954261739,21976.62304,50.27706458,36.58611298,8.6
Switzerland,2013,73.343,10.67838174,1.76689248,10935.53637,51.51977132,38.91329193,8.5
UnitedKingdom,2008,44.099,44.8655878,2.102250842,41436.554,19.82312494,35.21616745,7.7
UnitedKingdom,2009,155.789,47.07736548,0.805985424,8960.871621,19.11991506,36.98495865,7.7
UnitedKingdom,2010,306.987,45.97780704,0.982306919,625.1021425,26.57049679,38.18719101,7.6
UnitedKingdom,2011,259.394,46.54503966,1.217179265,6979.353755,30.84123199,39.41237259,7.8
UnitedKingdom,2012,155.107,49.89956367,0.874878685,4273.531542,39.18082886,40.97775269,7.4
UnitedKingdom,2013,182.463,48.77831059,0.842899054,1543.757552,42.32391729,41.89197922,7.6
UnitedStates,2008,724.055,6.845541628,27.3272652,3.33E+05,25.26407137,41.10515976,7.3
UnitedStates,2009,2302.416,7.354407514,20.64154009,1.54E+05,22.1249837,41.21462631,7.5
UnitedStates,2010,1491.036,7.505171236,14.39311385,2.59E+05,22.2092009,41.66241455,7.1
UnitedStates,2011,925.614,8.164451251,19.71829025,2.57E+05,18.55497676,42.44837952,7.1
UnitedStates,2012,994.353,8.481450628,22.30171629,2.43E+05,15.69172909,43.05243683,7.3
UnitedStates,2013,1283.527,8.928243496,17.09778554,2.77E+05,13.94343151,43.91025162,7.3