st ,stnum,yr,q,p,pbor,DPI,cpi1,taxrt,canada,mexico,producer,ftaxrt
AL,1,2008,78,375.9,343.7,30297,215.303,42.5,0,0,0,39
AR,3,2008,77,382.2,335.8,28270,215.303,59,0,0,0,39
AZ,2,2008,31.8,520.2,389.3,29391,215.303,200,0,1,0,39
CA,4,2008,30.3,419.7,402.6,37041,215.303,87,0,1,0,39
CO,5,2008,48.4,421.3,374,37039,215.303,84,0,0,0,39
CT,6,2008,47.4,535.8,513,46775,215.303,200,0,0,0,39
DE,7,2008,133.3,423.9,427.9,35880,215.303,115,0,0,0,39
FL,8,2008,67.9,360.6,365.5,34880,215.303,33.9,0,0,0,39
GA,9,2008,61.6,365.5,326.2,30082,215.303,37,0,0,1,39
IA,13,2008,57.6,454,335.8,32919,215.303,136,0,0,0,39
ID,10,2008,55.9,380.2,374,28638,215.303,57,1,0,0,39
IL,11,2008,47.9,497.9,335.8,37298,215.303,98,0,0,0,39
IN,12,2008,81.7,413.8,346.9,30437,215.303,99.5,0,0,0,39
KS,14,2008,51.7,411,335.8,33642,215.303,79,0,0,0,39
KY,15,2008,141.9,346.9,335.8,28424,215.303,30,0,0,1,39
LA,16,2008,87.9,360.7,343.7,32651,215.303,36,0,0,0,39
MA,19,2008,43.1,513,424,43134,215.303,151,0,0,0,39
MD,18,2008,43.3,427.9,356.7,41325,215.303,200,0,0,0,39
ME,17,2008,55.2,552.1,424,31593,215.303,200,1,0,0,39
MI,20,2008,52.4,535,409.3,31719,215.303,200,1,0,0,39
MN,21,2008,50.9,461,354,37300,215.303,149.3,1,0,0,39
MO,23,2008,100.1,335.8,346.9,31339,215.303,17,0,0,0,39
MS,22,2008,93.6,343.7,360.7,27077,215.303,18,0,0,0,39
MT,24,2008,52.6,496.8,354,30627,215.303,170,1,0,0,39
NC,31,2008,73.7,344.7,326.2,30311,215.303,35,0,0,1,39
ND,32,2008,74,354,439.1,35824,215.303,44,1,0,0,39
NE,25,2008,63.2,376.8,335.8,33678,215.303,64,0,0,0,39
NH,27,2008,113.5,424,509.5,38304,215.303,108,1,0,0,39
NJ,28,2008,34.2,609.4,423.9,43921,215.303,257.5,0,0,0,39
NM,29,2008,34,405.7,389.3,28922,215.303,91,0,1,0,39
NV,26,2008,61.9,402.6,380.2,35768,215.303,80,0,0,0,39
NY,30,2008,31.5,547.2,439.7,40254,215.303,275,1,0,0,39
OH,33,2008,64.7,441.4,346.9,31370,215.303,125,0,0,0,39
OK,34,2008,86.7,410,335.8,33143,215.303,103,0,0,0,39
OR,35,2008,50.4,428.8,380.2,31643,215.303,118,0,0,0,39
PA,36,2008,61.4,439.7,356.7,35413,215.303,135,0,0,0,39
RI,37,2008,43.6,578,513,36336,215.303,246,0,0,0,39
SC,38,2008,89.1,326.2,344.7,28556,215.303,7,0,0,1,39
SD,39,2008,49.5,439.1,354,34216,215.303,153,0,0,0,39
TN,40,2008,69.5,373.8,335.8,31327,215.303,62,0,0,1,39
TX,41,2008,43.9,445.5,360.7,34850,215.303,141,0,1,0,39
UT,42,2008,31.3,389.3,374,26641,215.303,69.5,0,0,0,39
VA,44,2008,73.6,359.8,344.7,37194,215.303,30,0,0,1,39
VT,43,2008,51.6,509.5,424,34634,215.303,179,1,0,0,39
WA,45,2008,31.9,551.2,380.2,38009,215.303,202.5,1,0,0,39
WI,47,2008,66.7,409.3,454,32835,215.303,177,0,0,0,39
WV,46,2008,112.8,356.7,346.9,27926,215.303,55,0,0,0,39
WY,48,2008,79,374,376.8,43607,215.303,60,0,0,0,39
AL,1,2007,80.2,353,321.5,28977,207.342,42.5,0,0,0,39
AR,3,2007,78.4,371.4,321.5,27114,207.342,59,0,0,0,39
AZ,2,2007,37.5,435,372.2,29006,207.342,200,0,1,0,39
CA,4,2007,31.8,395,378,35863,207.342,87,0,1,0,39
CO,5,2007,51.1,402.5,371.8,35697,207.342,84,0,0,0,39
CT,6,2007,50.5,467,500.1,45179,207.342,151,0,0,0,39
DE,7,2007,185.2,356,411,34954,207.342,55,0,0,0,39
FL,8,2007,69.9,343.5,349.8,33920,207.342,33.9,0,0,0,39
GA,9,2007,64.7,349.8,309.4,29361,207.342,37,0,0,1,39
IA,13,2007,76.3,336,325.1,31134,207.342,136,0,0,0,39
ID,10,2007,58.6,364.7,372.2,28040,207.342,57,1,0,0,39
IL,11,2007,48.6,482.1,325.1,35778,207.342,98,0,0,0,39
IN,12,2007,102.3,349,332.4,29452,207.342,55.5,0,0,0,39
KS,14,2007,53.1,398.8,325.1,32111,207.342,79,0,0,0,39
KY,15,2007,141.9,332.4,323.5,27390,207.342,30,0,0,1,39
LA,16,2007,86.7,349.8,321.5,31471,207.342,36,0,0,0,39
MA,19,2007,43,500.1,376.4,41366,207.342,151,0,0,0,39
MD,18,2007,48.3,411,347.8,39576,207.342,100,0,0,0,39
ME,17,2007,58.4,528,376.4,30120,207.342,200,1,0,0,39
MI,20,2007,55,529.3,349,30684,207.342,200,1,0,0,39
MN,21,2007,53,458.9,336,35574,207.342,149.3,1,0,0,39
MO,23,2007,100.6,325.1,323.5,30022,207.342,17,0,0,0,39
MS,22,2007,88.8,321.5,323.5,26024,207.342,18,0,0,0,39
MT,24,2007,52.6,491.4,336.5,29507,207.342,170,1,0,0,39
NC,31,2007,78.3,328.9,309.4,29486,207.342,35,0,0,1,39
ND,32,2007,75.9,336.5,349.9,32604,207.342,44,1,0,0,39
NE,25,2007,60.1,371.8,325.1,32237,207.342,64,0,0,0,39
NH,27,2007,131.6,376.4,485.1,36957,207.342,80,1,0,0,39
NJ,28,2007,34.2,598.9,356,42327,207.342,257.5,0,0,0,39
NM,29,2007,34.6,382.3,333,27481,207.342,91,0,1,0,39
NV,26,2007,65.5,378,364.7,34936,207.342,80,0,0,0,39
NY,30,2007,32.3,544.4,430.1,38553,207.342,150,1,0,0,39
OH,33,2007,67.8,419,332.4,30223,207.342,125,0,0,0,39
OK,34,2007,85.8,403.8,325.1,31195,207.342,103,0,0,0,39
OR,35,2007,55.5,421,364.7,30487,207.342,118,0,0,0,39
PA,36,2007,60.8,430.1,347.8,33919,207.342,135,0,0,0,39
RI,37,2007,45.3,571.2,467,34990,207.342,246,0,0,0,39
SC,38,2007,91.2,309.4,328.9,27633,207.342,7,0,0,1,39
SD,39,2007,58.5,349.9,336,32545,207.342,153,0,0,0,39
TN,40,2007,107.4,323.5,321.5,30267,207.342,20,0,0,1,39
TX,41,2007,49.3,333,349.8,33248,207.342,141,0,1,0,39
UT,42,2007,32.9,372.2,364.7,25979,207.342,69.5,0,0,0,39
VA,44,2007,76.1,350.4,323.5,35877,207.342,30,0,0,1,39
VT,43,2007,54.5,485.1,376.4,33188,207.342,179,1,0,0,39
WA,45,2007,32.4,540.4,364.7,36685,207.342,202.5,1,0,0,39
WI,47,2007,69.7,386.8,336,31748,207.342,77,0,0,0,39
WV,46,2007,110.5,347.8,332.4,26496,207.342,55,0,0,0,39
WY,48,2007,83,372.4,349.9,40935,207.342,60,0,0,0,39
AL,1,2006,83.3,356,317.9,27698,201.6,42.5,0,0,0,39
AR,3,2006,81.4,353,317.9,25675,201.6,59,0,0,0,39
AZ,2,2006,42.2,415.6,375.2,28640,201.6,118,0,1,0,39
CA,4,2006,32.9,395.3,375.2,34532,201.6,87,0,1,0,39
CO,5,2006,53.1,403.6,364.8,34632,201.6,84,0,0,0,39
CT,6,2006,50.9,473.3,505.3,42882,201.6,151,0,0,0,39
DE,7,2006,183.6,348.4,398.1,33730,201.6,55,0,0,0,39
FL,8,2006,71.9,343.3,348.3,32916,201.6,33.9,0,0,0,39
GA,9,2006,68.2,348.3,314.7,28473,201.6,37,0,0,1,39
IA,13,2006,85.3,336.2,318.6,29285,201.6,36,0,0,0,39
ID,10,2006,58.8,361,365,26944,201.6,57,1,0,0,39
IL,11,2006,51.5,460.7,318.6,33694,201.6,98,0,0,0,39
IN,12,2006,98.7,350.9,330.6,28512,201.6,55.5,0,0,0,39
KS,14,2006,55.4,373,318.6,30558,201.6,79,0,0,0,39
KY,15,2006,145.3,330.6,318.6,26380,201.6,30,0,0,1,39
LA,16,2006,77.3,340.7,317.9,29504,201.6,36,0,0,0,39
MA,19,2006,44.1,505.3,372.5,39417,201.6,151,0,0,0,39
MD,18,2006,48.9,398.1,339.4,37679,201.6,100,0,0,0,39
ME,17,2006,64.8,521.3,372.5,28709,201.6,200,1,0,0,39
MI,20,2006,56.5,510,350.9,29472,201.6,200,1,0,0,39
MN,21,2006,55.6,446.7,335,33859,201.6,148.5,1,0,0,39
MO,23,2006,105.1,318.6,325.7,28892,201.6,17,0,0,0,39
MS,22,2006,92.2,317.9,325.7,24776,201.6,18,0,0,0,39
MT,24,2006,51.6,481.4,335,27718,201.6,170,1,0,0,39
NC,31,2006,89.6,329,314.7,28387,201.6,30,0,0,1,39
ND,32,2006,73.7,335,353.9,29134,201.6,44,1,0,0,39
NE,25,2006,59.5,364.8,318.6,30266,201.6,64,0,0,0,39
NH,27,2006,135.5,372.5,447.8,35423,201.6,80,1,0,0,39
NJ,28,2006,37.7,561.5,348.4,40331,201.6,240,0,0,0,39
NM,29,2006,35.4,381,337.5,26369,201.6,91,0,1,0,39
NV,26,2006,68.5,375.2,361,34336,201.6,80,0,0,0,39
NY,30,2006,32.4,545.7,433.2,36763,201.6,150,1,0,0,39
OH,33,2006,70.5,409.7,330.6,29000,201.6,125,0,0,0,39
OK,34,2006,87.2,400.4,318.6,29214,201.6,103,0,0,0,39
OR,35,2006,54.7,422.8,361,29289,201.6,118,0,0,0,39
PA,36,2006,62.4,433.2,339.4,32340,201.6,135,0,0,0,39
RI,37,2006,47.3,563.7,473.3,33179,201.6,246,0,0,0,39
SC,38,2006,96.4,314.7,329,26801,201.6,7,0,0,1,39
SD,39,2006,69.2,353.9,335,29390,201.6,53,0,0,0,39
TN,40,2006,98.7,325.7,317.9,29305,201.6,20,0,0,1,39
TX,41,2006,54.3,337.5,340.7,31724,201.6,41,0,1,0,39
UT,42,2006,34.5,377.2,361,25766,201.6,69.5,0,0,0,39
VA,44,2006,78.9,352.9,325.7,34860,201.6,30,0,0,1,39
VT,43,2006,63.9,447.8,372.5,31234,201.6,119,1,0,0,39
WA,45,2006,33.7,528.4,361,34610,201.6,202.5,1,0,0,39
WI,47,2006,71.3,378.3,336.2,30264,201.6,77,0,0,0,39
WV,46,2006,112.2,339.4,330.6,25287,201.6,55,0,0,0,39
WY,48,2006,78.8,365,353.9,38018,201.6,60,0,0,0,39
AL,1,2005,82.4,356.9,318.2,26672,195.3,42.5,0,0,0,39
AR,3,2005,82.1,353.5,308.8,24471,195.3,59,0,0,0,39
AZ,2,2005,42.3,396.7,342.9,27285,195.3,118,0,1,0,39
CA,4,2005,33.1,384.1,383,32490,195.3,87,0,1,0,39
CO,5,2005,57.9,342.9,322.2,33221,195.3,84,0,0,0,39
CT,6,2005,51.1,470.8,502.8,40189,195.3,151,0,0,0,39
DE,7,2005,178.8,341.1,402.2,32041,195.3,55,0,0,0,39
FL,8,2005,75.3,324.7,336.2,30837,195.3,33.9,0,0,0,39
GA,9,2005,70.2,336.2,303.4,27770,195.3,37,0,0,1,39
IA,13,2005,83.9,327.3,308.8,28484,195.3,36,0,0,0,39
ID,10,2005,58.3,349.8,362.1,25683,195.3,57,1,0,0,39
IL,11,2005,52.2,435.3,301,32201,195.3,98,0,0,0,39
IN,12,2005,96.1,345.1,301,27387,195.3,55.5,0,0,0,39
KS,14,2005,54.9,374.8,308.8,28701,195.3,79,0,0,0,39
KY,15,2005,181.8,301,308.8,25073,195.3,30,0,0,1,39
LA,16,2005,91,340.6,320.3,21964,195.3,36,0,0,0,39
MA,19,2005,42.7,502.8,351.6,37094,195.3,151,0,0,0,39
MD,18,2005,48.7,402.2,328.2,36052,195.3,100,0,0,0,39
ME,17,2005,71.5,405.7,351.6,27495,195.3,100,1,0,0,39
MI,20,2005,57.9,508.7,345.1,28879,195.3,200,1,0,0,39
MN,21,2005,65.7,351.5,327.3,32590,195.3,48,1,0,0,39
MO,23,2005,103.4,308.8,301,27913,195.3,17,0,0,0,39
MS,22,2005,88.8,320.3,318.2,23380,195.3,18,0,0,0,39
MT,24,2005,63.5,394,339,26487,195.3,170,1,0,0,39
NC,31,2005,93.8,303.4,312.2,27509,195.3,5,0,0,1,39
ND,32,2005,66,339,350.6,28910,195.3,44,1,0,0,39
NE,25,2005,61,361.9,308.8,29520,195.3,64,0,0,0,39
NH,27,2005,138.6,351.6,405.7,33585,195.3,52,1,0,0,39
NJ,28,2005,37.5,561.7,341.1,37762,195.3,240,0,0,0,39
NM,29,2005,35.5,388.3,322.2,25303,195.3,91,0,1,0,39
NV,26,2005,69.7,383,349.8,33110,195.3,80,0,0,0,39
NY,30,2005,32.4,548.5,430.3,34646,195.3,150,1,0,0,39
OH,33,2005,89,349.6,301,27963,195.3,55,0,0,0,39
OK,34,2005,98.2,322.2,308.8,27183,195.3,103,0,0,0,39
OR,35,2005,53.2,414.2,349.8,27616,195.3,118,0,0,0,39
PA,36,2005,62.8,430.3,336.4,30747,195.3,135,0,0,0,39
RI,37,2005,49.4,545.2,470.8,31495,195.3,246,0,0,0,39
SC,38,2005,94,312.2,303.4,25375,195.3,7,0,0,1,39
SD,39,2005,68.7,350.6,327.3,29694,195.3,53,0,0,0,39
TN,40,2005,97,318.2,301,28211,195.3,20,0,0,1,39
TX,41,2005,55.4,336.4,322.2,30243,195.3,41,0,1,0,39
UT,42,2005,33.6,376,342.9,24832,195.3,69.5,0,0,0,39
VA,44,2005,82.5,328.2,301,33061,195.3,30,0,0,1,39
VT,43,2005,63.9,443.5,351.6,29212,195.3,119,1,0,0,39
WA,45,2005,37.2,472.8,349.8,32703,195.3,142.5,1,0,0,39
WI,47,2005,70.1,376.1,327.3,28911,195.3,77,0,0,0,39
WV,46,2005,102.4,336.4,301,23935,195.3,55,0,0,0,39
WY,48,2005,76.4,362.1,342.9,34685,195.3,60,0,0,0,39
AL,1,2004,87.9,323.4,318.2,25557,188.9,42.5,0,0,0,39
AR,3,2004,79.8,359.6,316.1,23529,188.9,59,0,0,0,39
AZ,2,2004,42.5,403.1,321.4,25930,188.9,118,0,1,0,39
CA,4,2004,33.3,394.7,376.7,31310,188.9,87,0,1,0,39
CO,5,2004,60.7,321.4,322.5,31779,188.9,20,0,0,0,39
CT,6,2004,53.1,468.4,480.2,39064,188.9,151,0,0,0,39
DE,7,2004,176,353.2,390.7,31366,188.9,55,0,0,0,39
FL,8,2004,74.2,331.2,323.4,29494,188.9,33.9,0,0,0,39
GA,9,2004,68.1,330.9,311.2,26589,188.9,37,0,0,1,39
IA,13,2004,83.7,333.2,316.1,27981,188.9,36,0,0,0,39
ID,10,2004,60.8,364.6,355.6,24931,188.9,57,1,0,0,39
IL,11,2004,60,405.8,310.1,31377,188.9,98,0,0,0,39
IN,12,2004,97.7,351.4,310.1,27072,188.9,55.5,0,0,0,39
KS,14,2004,56.3,387,316.1,28009,188.9,79,0,0,0,39
KY,15,2004,174.4,310.1,316.1,24328,188.9,3,0,0,1,39
LA,16,2004,85.6,341,321.5,25014,188.9,36,0,0,0,39
MA,19,2004,43.6,515.3,357,35854,188.9,151,0,0,0,39
MD,18,2004,48.9,410.5,321.8,34569,188.9,100,0,0,0,39
ME,17,2004,72.4,428.1,357,27190,188.9,100,1,0,0,39
MI,20,2004,68.5,433.4,351.4,28471,188.9,125,1,0,0,39
MN,21,2004,73,342.9,333.2,32005,188.9,48,1,0,0,39
MO,23,2004,105,316.1,310.1,27360,188.9,17,0,0,0,39
MS,22,2004,88.4,321.5,318.2,22367,188.9,18,0,0,0,39
MT,24,2004,68,383.4,348.3,25364,188.9,70,1,0,0,39
NC,31,2004,95.6,311.2,316.7,26381,188.9,5,0,0,1,39
ND,32,2004,65.7,353.3,342.9,26988,188.9,44,1,0,0,39
NE,25,2004,61.8,379.1,316.1,28851,188.9,64,0,0,0,39
NH,27,2004,148.1,357,428.1,33098,188.9,52,1,0,0,39
NJ,28,2004,43,547,353.2,36813,188.9,205,0,0,0,39
NM,29,2004,35.4,378.7,321.4,24113,188.9,91,0,1,0,39
NV,26,2004,69.9,376.7,364.6,30853,188.9,80,0,0,0,39
NY,30,2004,33.7,554,390.7,32941,188.9,150,1,0,0,39
OH,33,2004,85.9,358.8,310.1,27329,188.9,55,0,0,0,39
OK,34,2004,101.6,322.5,316.1,25911,188.9,23,0,0,0,39
OR,35,2004,55.2,423.9,364.6,27220,188.9,118,0,0,0,39
PA,36,2004,68.9,390.7,346.3,29990,188.9,135,0,0,0,39
RI,37,2004,61.1,480.2,468.4,30622,188.9,171,0,0,0,39
SC,38,2004,92.2,316.7,311.2,24603,188.9,7,0,0,1,39
SD,39,2004,69.3,348.3,333.2,28669,188.9,53,0,0,0,39
TN,40,2004,96.5,318.2,310.1,27337,188.9,20,0,0,1,39
TX,41,2004,55.8,348.7,322.5,28518,188.9,41,0,1,0,39
UT,42,2004,34.2,370.1,321.4,23547,188.9,69.5,0,0,0,39
VA,44,2004,97.4,321.8,310.1,31557,188.9,2.5,0,0,1,39
VT,43,2004,69.2,435.2,357,28878,188.9,119,1,0,0,39
WA,45,2004,37.7,466.1,364.6,32208,188.9,142.5,1,0,0,39
WI,47,2004,69.9,381.3,333.2,28249,188.9,77,0,0,0,39
WV,46,2004,104,346.3,310.1,23222,188.9,55,0,0,0,39
WY,48,2004,47.5,355.6,321.4,32124,188.9,60,0,0,0,39
AL,1,2003,82.2,328.2,315.6,24014,184,16.5,0,0,0,39
AR,3,2003,91.6,352.2,308.1,22261,184,59,0,0,0,39
AZ,2,2003,48.2,385,326.4,24354,184,118,0,1,0,39
CA,4,2003,34.7,408.1,357.7,29590,184,87,0,1,0,39
CO,5,2003,63.8,326.4,313.9,30315,184,20,0,0,0,39
CT,6,2003,59.7,431.8,442,36530,184,151,0,0,0,39
DE,7,2003,184.2,323,397.7,29700,184,24,0,0,0,39
FL,8,2003,76.7,339.1,315.6,27567,184,33.9,0,0,0,39
GA,9,2003,83.1,315.6,307.2,25632,184,12,0,0,1,39
IA,13,2003,85.4,331.4,308.1,25942,184,36,0,0,0,39
ID,10,2003,64.7,318.1,312.7,23186,184,57,1,0,0,39
IL,11,2003,51.4,403.8,297.7,30118,184,98,0,0,0,39
IN,12,2003,101.1,357.4,297.7,26004,184,55.5,0,0,0,39
KS,14,2003,60.7,372.6,308.1,26852,184,79,0,0,0,39
KY,15,2003,175.8,297.7,304.6,23158,184,3,0,0,1,39
LA,16,2003,82.9,333.2,319.3,23686,184,36,0,0,0,39
MA,19,2003,47.5,484.3,357.7,34102,184,151,0,0,0,39
MD,18,2003,49.5,400.9,304.6,32539,184,100,0,0,0,39
ME,17,2003,74.6,417.6,357.7,25878,184,100,1,0,0,39
MI,20,2003,72.3,434.5,357.4,27943,184,125,1,0,0,39
MN,21,2003,71.7,352.3,331.4,30242,184,48,1,0,0,39
MO,23,2003,106.4,308.1,297.7,26194,184,17,0,0,0,39
MS,22,2003,91.2,319.3,326.9,21336,184,18,0,0,0,39
MT,24,2003,71.7,312.7,313.9,23977,184,70,1,0,0,39
NC,31,2003,97.7,307.2,307.6,24953,184,5,0,0,1,39
ND,32,2003,65.7,360.4,312.7,26466,184,44,1,0,0,39
NE,25,2003,68.4,386.7,308.1,27932,184,64,0,0,0,39
NH,27,2003,146.2,357.7,390.3,31203,184,52,1,0,0,39
NJ,28,2003,48.1,463.2,323,34888,184,150,0,0,0,39
NM,29,2003,53.5,334.5,321.1,22749,184,21,0,1,0,39
NV,26,2003,86.6,357.7,318.1,28566,184,35,0,0,0,39
NY,30,2003,35.3,568.4,390.3,31065,184,150,1,0,0,39
OH,33,2003,90.2,359.2,297.7,26494,184,55,0,0,0,39
OK,34,2003,103,321.1,308.1,24006,184,23,0,0,0,39
OR,35,2003,60.9,404.5,318.1,26286,184,128,0,0,0,39
PA,36,2003,74.7,397.7,304.6,28511,184,100,0,0,0,39
RI,37,2003,67.3,442,431.8,29116,184,132,0,0,0,39
SC,38,2003,95.7,310.6,307.2,23443,184,7,0,0,1,39
SD,39,2003,73.2,340.5,312.7,27163,184,53,0,0,0,39
TN,40,2003,93.2,326.9,297.7,26065,184,20,0,0,1,39
TX,41,2003,58.9,353.1,321.1,26953,184,41,0,1,0,39
UT,42,2003,36.5,381.2,313.9,22506,184,69.5,0,0,0,39
VA,44,2003,95.5,307.6,297.7,29838,184,2.5,0,0,1,39
VT,43,2003,77.9,390.3,357.7,27335,184,93,1,0,0,39
WA,45,2003,40.1,477.3,318.1,30091,184,142.5,1,0,0,39
WI,47,2003,71,395.1,331.4,27280,184,77,0,0,0,39
WV,46,2003,122.2,304.6,297.7,22195,184,55,0,0,0,39
WY,48,2003,115.5,313.9,312.7,29836,184,12,0,0,0,39
